Location,Day,Temperature,WeatherCondition
Location_116,170,5.73575600536058,Snowing
Location_116,171,15.685200910366003,Sunny
Location_116,172,0.9868022557412903,Cloudy
Location_116,173,7.237742630644526,Thunderstorm
Location_116,174,18.522456397498264,Sunny
Location_116,175,-6.215786583965751,Sunny
Location_116,176,3.901589846076307,Snowing
Location_116,177,-1.0686457519878303,Thunderstorm
Location_116,178,27.824400260177583,Snowing
Location_116,179,-9.074744846698442,Foggy
Location_116,180,15.106654889538632,Cloudy
Location_116,181,39.647644885518474,Thunderstorm
Location_116,182,30.46696819968664,Foggy
Location_116,183,9.834352865127574,Windy
Location_116,184,1.7279974545936412,Raining
Location_116,185,8.641600290451706,Windy
Location_116,186,16.828951215451664,Windy
Location_116,187,34.58834122428118,Raining
Location_116,188,2.1292683576927622,Cloudy
Location_116,189,-3.1528369031842,Snowing
Location_116,190,24.725078774036007,Thunderstorm
Location_116,191,11.664462893367801,Snowing
Location_116,192,27.76647044919573,Windy
Location_116,193,-8.511177560440228,Foggy
Location_116,194,15.543471671235174,Snowing
Location_116,195,26.5352870267321,Raining
Location_116,196,12.285601509972263,Thunderstorm
Location_116,197,-8.163581099820657,Snowing
Location_116,198,33.03960106304034,Windy
Location_116,199,24.129321124965287,Thunderstorm
Location_116,200,29.637371154747385,Foggy
Location_116,201,29.04012000836873,Raining
Location_116,202,34.06503759458003,Foggy
Location_116,203,10.076642833424422,Windy
Location_116,204,6.724593955826766,Cloudy
Location_116,205,15.983706395221667,Sunny
Location_116,206,36.147828284925524,Cloudy
Location_116,207,-4.094510716157198,Snowing
Location_116,208,26.815126952110248,Cloudy
Location_116,209,24.434619138980032,Snowing
Location_116,210,8.96968935079163,Cloudy
Location_116,211,-5.345969314790846,Thunderstorm
Location_116,212,38.5549997119106,Sunny
Location_116,213,30.567402090053065,Sunny
Location_116,214,34.453311358458876,Cloudy
Location_116,215,6.550636782316619,Foggy
Location_116,216,18.797550901141943,Cloudy
Location_116,217,1.3408010334639986,Raining
Location_116,218,6.831810551705228,Snowing
Location_116,219,9.963936888667899,Cloudy
Location_116,220,14.173583233474062,Thunderstorm
Location_116,221,22.674999081522884,Snowing
Location_116,222,-4.670551460124503,Snowing
Location_116,223,17.395624972009358,Windy
Location_116,224,-0.16043425806204503,Sunny
Location_116,225,1.1401057350395192,Snowing
Location_116,226,-5.330930576044204,Snowing
Location_116,227,10.303310563164501,Thunderstorm
Location_116,228,2.9301929472963533,Cloudy
Location_116,229,8.77021690414114,Thunderstorm
Location_116,230,13.168233449848636,Windy
Location_116,231,27.51363052394762,Raining
Location_116,232,35.181539247468145,Thunderstorm
Location_116,233,11.410816750628296,Thunderstorm
Location_116,234,10.691856598077063,Sunny
Location_116,235,-8.224407977329708,Raining
Location_116,236,3.8916424076267973,Thunderstorm
Location_116,237,1.6299515919544465,Thunderstorm
Location_116,238,1.401274325546023,Cloudy
Location_116,239,16.377296551823058,Cloudy
Location_116,240,25.099050385000567,Sunny
Location_116,241,23.654404801311784,Raining
Location_116,242,-4.47661995231294,Cloudy
Location_116,243,39.577671511752634,Thunderstorm
Location_116,244,12.583348208778403,Cloudy
Location_116,245,-4.554653123629634,Cloudy
Location_116,246,18.75500747777088,Snowing
Location_116,247,9.12154378832518,Foggy
Location_116,248,17.206813176550593,Foggy
Location_116,249,32.626863768409045,Sunny
Location_116,250,38.97537454900168,Raining
Location_116,251,22.04310377934118,Foggy
Location_116,252,6.829230595492568,Thunderstorm
Location_116,253,-7.845263947379369,Sunny
Location_116,254,3.96752355947209,Cloudy
Location_116,255,29.01743739378758,Raining
Location_116,256,0.053677819838579666,Cloudy
Location_116,257,39.40406405351281,Windy
Location_116,258,-7.6911704771288525,Thunderstorm
Location_116,259,32.95195435265512,Raining
Location_116,260,9.514274011087679,Cloudy
Location_116,261,26.488305448420874,Sunny
Location_116,262,21.95370267448202,Foggy
Location_116,263,35.28569634691447,Cloudy
Location_116,264,33.27513123616432,Thunderstorm
Location_116,265,29.107123728694333,Cloudy
Location_116,266,-5.631331890644889,Foggy
Location_116,267,25.364595268728202,Raining
Location_116,268,34.972020410832975,Thunderstorm
Location_116,269,5.910386075677469,Windy
Location_116,270,29.58792123670974,Raining
Location_116,271,32.13105952505421,Snowing
Location_116,272,6.945765768822518,Cloudy
Location_116,273,38.43311257674987,Raining
Location_116,274,28.99328019777691,Windy
Location_116,275,28.163919923243498,Raining
Location_116,276,8.526477933159757,Cloudy
Location_116,277,-7.134113155191709,Snowing
Location_116,278,-3.5149272895480275,Cloudy
Location_116,279,2.4351905393791977,Snowing
Location_116,280,4.324747473584482,Foggy
Location_116,281,25.388432980968823,Cloudy
Location_116,282,36.681676575751325,Foggy
Location_116,283,27.434311537314507,Snowing
Location_116,284,28.430987897725046,Raining
Location_116,285,21.33183165312547,Thunderstorm
Location_116,286,9.395537520090816,Snowing
Location_116,287,37.79932437920764,Raining
Location_116,288,12.833200021504119,Snowing
Location_116,289,18.593947786997276,Cloudy
Location_116,290,36.90635666919979,Foggy
Location_116,291,6.748302464432708,Thunderstorm
Location_116,292,35.76901973938662,Windy
Location_116,293,16.746736827041556,Foggy
Location_116,294,5.845515484970758,Windy
Location_116,295,33.74411206335246,Thunderstorm
Location_116,296,-3.0742732459746867,Raining
Location_116,297,8.251485588261122,Raining
Location_116,298,9.19283343009947,Raining
Location_116,299,35.63608372636206,Sunny
Location_116,300,-6.516551372754156,Snowing
Location_116,301,34.411579406545066,Raining
Location_116,302,12.3447084021827,Thunderstorm
Location_116,303,15.917711904032458,Sunny
Location_116,304,6.644651693230301,Snowing
Location_116,305,-7.150777554033713,Raining
Location_116,306,34.39810903498679,Thunderstorm
Location_116,307,30.807529351785412,Thunderstorm
Location_116,308,-9.294707680208266,Cloudy
Location_116,309,20.215607890039447,Foggy
Location_116,310,17.25236823171621,Windy
Location_116,311,-3.8815554337551923,Thunderstorm
Location_116,312,21.309603146838217,Foggy
Location_116,313,17.548592953890385,Snowing
Location_116,314,-9.772893860418089,Windy
Location_116,315,23.705501687621386,Cloudy
Location_116,316,1.7830713121842123,Foggy
Location_116,317,21.087616550011905,Windy
Location_116,318,15.704892688608616,Snowing
Location_116,319,28.522020676813206,Raining
Location_116,320,9.759115963676603,Foggy
Location_116,321,-9.237627901126512,Snowing
Location_116,322,26.193829374048605,Snowing
Location_116,323,18.83483256040284,Cloudy
Location_116,324,37.7187115672122,Foggy
Location_116,325,10.94711102102756,Sunny
Location_116,326,-7.492453259711715,Cloudy
Location_116,327,25.111951643278985,Raining
Location_116,328,34.330019303014595,Sunny
Location_116,329,9.06056666928761,Windy
Location_116,330,28.76940858939534,Sunny
Location_116,331,24.95782993861493,Foggy
Location_116,332,13.125156618030058,Thunderstorm
Location_116,333,28.660298124888634,Cloudy
Location_116,334,18.61659662072986,Windy
Location_116,335,35.160765019220136,Cloudy
Location_116,336,10.126813311849425,Raining
Location_116,337,1.221169260622215,Sunny
Location_116,338,14.027010377538428,Snowing
Location_116,339,-4.789816284265182,Thunderstorm
Location_116,340,29.281368240837665,Thunderstorm
Location_116,341,10.992821413581524,Windy
Location_116,342,4.175143272866752,Windy
Location_116,343,26.5109778687914,Snowing
Location_116,344,26.794441578813256,Sunny
Location_116,345,27.517292932374126,Thunderstorm
Location_116,346,37.79160624037296,Windy
Location_116,347,4.405137441550986,Cloudy
Location_116,348,-1.4699599988086636,Foggy
Location_116,349,19.758066547165235,Windy
Location_116,350,-6.691169396265192,Cloudy
Location_116,351,-7.099875267816765,Raining
Location_116,352,31.73164605914735,Snowing
Location_116,353,8.409681309207443,Raining
Location_116,354,18.091415519249523,Snowing
Location_116,355,39.90267377749242,Thunderstorm
Location_116,356,2.176745728015476,Raining
Location_116,357,37.654889057190985,Snowing
Location_116,358,13.087300517056885,Thunderstorm
Location_116,359,17.996027657483573,Foggy
Location_116,360,22.645078768822025,Cloudy
Location_116,361,37.57861774068461,Thunderstorm
Location_116,362,-7.571829524956833,Raining
Location_116,363,22.128920344107428,Raining
Location_116,364,38.79958215547665,Snowing
Location_116,365,30.589452893511925,Snowing
Location_116,366,7.875384216647806,Foggy
Location_116,367,18.005029937382414,Cloudy
Location_117,1,11.107227162498248,Raining
Location_117,2,-3.771142922081779,Raining
Location_117,3,15.902821290062267,Windy
Location_117,4,14.653162524324841,Thunderstorm
Location_117,5,7.040163413112275,Windy
Location_117,6,1.3349897238628046,Sunny
Location_117,7,35.053612720002114,Raining
Location_117,8,-4.604238181406747,Sunny
Location_117,9,35.37092845920661,Sunny
Location_117,10,30.57147688265899,Cloudy
Location_117,11,35.84297285180664,Raining
Location_117,12,-3.070258107640191,Raining
Location_117,13,35.895829753653565,Sunny
Location_117,14,25.370197135904135,Cloudy
Location_117,15,38.901457865772876,Raining
Location_117,16,-3.0072534666860076,Snowing
Location_117,17,-3.7286826268622146,Raining
Location_117,18,3.987437458978425,Windy
Location_117,19,36.466236269658076,Raining
Location_117,20,0.5176782898845183,Windy
Location_117,21,19.18658015476195,Raining
Location_117,22,15.843350446422075,Sunny
Location_117,23,26.706415917597,Raining
Location_117,24,11.26408280877795,Foggy
Location_117,25,5.324014064660258,Sunny
Location_117,26,23.183754144335225,Thunderstorm
Location_117,27,27.733413309130547,Cloudy
Location_117,28,25.079435387853486,Foggy
Location_117,29,23.70625316103701,Windy
Location_117,30,28.95297036604037,Snowing
Location_117,31,32.62636124389993,Cloudy
Location_117,32,28.808730550156262,Snowing
Location_117,33,-8.449353659806999,Foggy
Location_117,34,18.86396553999657,Cloudy
Location_117,35,6.754271764587859,Snowing
Location_117,36,10.941036163961478,Thunderstorm
Location_117,37,-4.747420719787312,Raining
Location_117,38,27.413271835076372,Foggy
Location_117,39,-1.262098698529531,Windy
Location_117,40,12.170309374150364,Thunderstorm
Location_117,41,3.471128063527054,Thunderstorm
Location_117,42,13.560048853700366,Foggy
Location_117,43,24.911368862583494,Foggy
Location_117,44,-1.4490095195424466,Cloudy
Location_117,45,33.15097015861401,Thunderstorm
Location_117,46,39.54999333159783,Thunderstorm
Location_117,47,34.133218739764985,Windy
Location_117,48,31.03964374140829,Cloudy
Location_117,49,7.758360355862003,Windy
Location_117,50,16.883277639059322,Thunderstorm
Location_117,51,24.439722118340242,Snowing
Location_117,52,13.088261329902831,Snowing
Location_117,53,8.130575527213473,Windy
Location_117,54,6.768481191865913,Foggy
Location_117,55,15.11908041073978,Windy
Location_117,56,-0.17837697685532916,Cloudy
Location_117,57,-1.180233951118355,Windy
Location_117,58,34.272955345398785,Foggy
Location_117,59,35.88815560158635,Snowing
Location_117,60,-6.018007999536348,Snowing
Location_117,61,14.297935295151657,Snowing
Location_117,62,15.749282478413871,Cloudy
Location_117,63,-3.493257740379593,Snowing
Location_117,64,3.81107251351672,Snowing
Location_117,65,30.28698487788148,Windy
Location_117,66,16.62034496734773,Sunny
Location_117,67,-5.120661867656786,Foggy
Location_117,68,2.832940752752936,Foggy
Location_117,69,1.9334744235230215,Windy
Location_117,70,3.189099573868562,Windy
Location_117,71,5.999343606368022,Snowing
Location_117,72,15.961075358785283,Sunny
Location_117,73,1.7079127351337302,Sunny
Location_117,74,34.760671639595664,Thunderstorm
Location_117,75,29.35855001775517,Sunny
Location_117,76,10.803037435317563,Foggy
Location_117,77,29.147982347499912,Thunderstorm
Location_117,78,37.815765615767106,Sunny
Location_117,79,37.5386491610771,Thunderstorm
Location_117,80,39.8430850740525,Snowing
Location_117,81,23.125605671847055,Foggy
Location_117,82,10.215832622371423,Snowing
Location_117,83,6.812282551580644,Sunny
Location_117,84,16.8277096325249,Raining
Location_117,85,35.36690090217302,Foggy
Location_117,86,14.48598921993199,Snowing
Location_117,87,27.604097380230236,Foggy
Location_117,88,39.81686846196583,Raining
Location_117,89,-4.95489710181314,Foggy
Location_117,90,-2.6302701529091,Sunny
Location_117,91,37.13402049386735,Windy
Location_117,92,39.77949271790185,Windy
Location_117,93,-0.5381562232057409,Cloudy
Location_117,94,3.7946710132722643,Raining
Location_117,95,9.131735281447021,Cloudy
Location_117,96,-3.5008382871136963,Windy
Location_117,97,13.541583514407925,Cloudy
Location_117,98,17.9867764035819,Windy
Location_117,99,35.12686508216882,Thunderstorm
Location_117,100,11.357714973244967,Foggy
Location_117,101,37.833572231004574,Foggy
Location_117,102,18.94137302978802,Foggy
Location_117,103,3.546878828222603,Raining
Location_117,104,32.05285625461858,Cloudy
Location_117,105,1.1276045998354274,Snowing
Location_117,106,-7.949784615283081,Raining
Location_117,107,9.799864998622596,Cloudy
Location_117,108,17.052683191624094,Raining
Location_117,109,15.79856384590001,Windy
Location_117,110,15.479504943620423,Thunderstorm
Location_117,111,5.1560770534241165,Raining
Location_117,112,11.168414930259583,Cloudy
Location_117,113,8.226647941440653,Windy
Location_117,114,0.08085645831167732,Snowing
Location_117,115,18.216242001292496,Foggy
Location_117,116,18.913916118162337,Raining
Location_117,117,13.925749297702804,Windy
Location_117,118,18.713140682018444,Thunderstorm
Location_117,119,11.42343424830165,Snowing
Location_117,120,38.651621596167665,Snowing
Location_117,121,27.124963575514684,Snowing
Location_117,122,13.23766553197305,Raining
Location_117,123,6.648865024921566,Raining
Location_117,124,-7.39531245343625,Sunny
Location_117,125,21.06426902525073,Windy
Location_117,126,4.909279820039451,Foggy
Location_117,127,19.118756834228105,Windy
Location_117,128,15.12288797663998,Raining
Location_117,129,-5.145040414509774,Snowing
Location_117,130,27.659443366588597,Sunny
Location_117,131,21.08562164113828,Raining
Location_117,132,11.185238805419392,Sunny
Location_117,133,19.530287490166113,Sunny
Location_117,134,23.57569773981494,Foggy
Location_117,135,34.53509254143637,Foggy
Location_117,136,21.37364082420111,Snowing
Location_117,137,36.71217922307939,Raining
Location_117,138,34.43940602300009,Thunderstorm
Location_117,139,16.193315298812582,Windy
Location_117,140,7.866082209112545,Thunderstorm
Location_117,141,0.7715737701676524,Foggy
Location_117,142,3.557449590200566,Windy
Location_117,143,15.78309279463977,Raining
Location_117,144,38.138380907530106,Cloudy
Location_117,145,9.501001703431765,Cloudy
Location_117,146,21.09155882780561,Windy
Location_117,147,33.79954124693773,Cloudy
Location_117,148,-7.518009442671428,Windy
Location_117,149,38.670290508690876,Foggy
Location_117,150,-9.701697280976381,Raining
Location_117,151,15.190445984699949,Cloudy
Location_117,152,25.151794199882488,Foggy
Location_117,153,27.26230258726477,Windy
Location_117,154,31.766619156608826,Raining
Location_117,155,20.269744009413273,Sunny
Location_117,156,18.852252090200054,Cloudy
Location_117,157,23.817460040271882,Sunny
Location_117,158,33.95558541940579,Foggy
Location_117,159,-0.0860457314018035,Raining
Location_117,160,15.949402245479291,Raining
Location_117,161,17.02590988537447,Snowing
Location_117,162,37.06002749366186,Sunny
Location_117,163,21.420783489244197,Sunny
Location_117,164,35.898878025556925,Snowing
Location_117,165,15.844440833325827,Thunderstorm
Location_117,166,8.254366240982513,Raining
Location_117,167,0.9595628550705211,Windy
Location_117,168,35.40717954139149,Snowing
Location_117,169,24.29186577549148,Windy
Location_117,170,30.216971721747257,Thunderstorm
